Dpto;Municipio;desagregacionCultivo;Cultivo;cicloDelCultivo;grupoCultivo;Subgrupo;Anio;Periodo;areaSembradaHa;areaCosechadaHa;produccionTon;rendimientoTonHa;nombreCientificoCultivo;estadoFisicoCultivo
Cundinamarca;Ubaque;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;80.0;80.0;640.0;8.0;Daucus carota;En fresco
Cundinamarca;Ubaque;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;A;400.0;350.0;1750.0;5.0;Phaseolus vulgaris;En fresco
Cundinamarca;Ubaque;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;10.0;10.0;60.0;6.0;Arracacia xanthorrhiza;En fresco
Cundinamarca;Ubaque;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;500.0;480.0;9600.0;20.0;Solanum tuberosum;En fresco
Cundinamarca;Ubaque;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;100.0;100.0;1200.0;12.0;Solanum tuberosum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Agraz - Mortiño;Agraz - Mortiño;Permanente;Frutales;Demas frutales;2021;C;3.0;3.0;4.5;1.5;Vaccinium meridionale;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Arándano;Arándano;Permanente;Frutales;Demas frutales;2021;C;2.0;0.0;0.0;0.0;Vaccinium corymbosum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Curuba;Curuba;Permanente;Frutales;Pasifloráceas;2021;C;1.5;1.5;19.5;13.0;Passiflora mollissima;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Durazno o Albaricoque;Durazno o Albaricoque;Permanente;Frutales;Caducifolios;2021;C;7.0;7.0;56.0;8.0;Prunus persica L.;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Feijoa;Feijoa;Permanente;Frutales;Mirtáceas;2021;C;2.0;2.0;24.0;12.0;Feijoa sellowiana berg.;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Fresa;Fresa;Permanente;Frutales;Demas frutales;2021;C;9.0;9.0;252.0;28.0;Fragaria vesca;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2021;C;2.0;2.0;7.0;3.5;Passiflora ligularis.;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Gulupa o cholupa;Gulupa o cholupa;Permanente;Frutales;Pasifloráceas;2021;C;2.5;2.5;15.0;6.0;Passiflora edulis Sims fo. Edulis;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Mora;Mora;Permanente;Frutales;Demas frutales;2021;C;2.0;2.0;20.0;10.0;Morus ssp;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;8.0;8.0;90.0;11.25;Solanum betaceum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2021;C;5.5;5.5;55.0;10.0;Physalis peruviana L.;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Cebolla De Bulbo;Cebolla De Bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;25.0;25.0;325.0;13.0;Allium cepa;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;500.0;500.0;9000.0;18.0;Solanum tuberosum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;10.0;10.0;150.0;15.0;Solanum tuberosum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Cebolla De Bulbo;Cebolla De Bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;30.0;30.0;390.0;13.0;Allium cepa;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;550.0;530.0;10600.0;20.0;Solanum tuberosum;En fresco
Cundinamarca;Villa de San Diego de Ubaté;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;20.0;20.0;300.0;15.0;Solanum tuberosum;En fresco
Cundinamarca;Une;Aguacate Hass;Aguacate;Permanente;Frutales;Demas frutales;2021;C;7.0;0.0;0.0;0.0;Persea americana hass;En fresco
Cundinamarca;Une;Mora;Mora;Permanente;Frutales;Demas frutales;2021;C;14.0;14.0;238.0;17.0;Morus ssp;En fresco
Cundinamarca;Une;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;26.0;26.0;468.0;18.0;Solanum betaceum;En fresco
Cundinamarca;Une;Ahuyama;Ahuyama;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;15.0;13.0;104.0;8.0;Cucurbita maxima;En fresco
Cundinamarca;Une;Calabacín, Calabaza;Calabacín, Calabaza;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;15.0;15.0;135.0;9.0;Cucurbita pepo;En fresco
Cundinamarca;Une;Cebolla De Bulbo;Cebolla De Bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;130.0;130.0;1560.0;12.0;Allium cepa;En fresco
Cundinamarca;Une;Cilantro;Cilantro;Transitorio;Hortalizas;Hortalizas de Hoja;2021;A;300.0;150.0;2400.0;16.0;Coriandrum sativum;En fresco
Cundinamarca;Une;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de Hoja;2021;A;10.0;10.0;100.0;10.0;Lactuca sativa;En fresco
Cundinamarca;Une;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;5.0;5.0;40.0;8.0;Capsicum annuum L;En fresco
Cundinamarca;Une;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;15.0;13.0;260.0;20.0;Lycopersicon esculentum;En fresco
Cundinamarca;Une;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;80.0;80.0;2560.0;32.0;Daucus carota;En fresco
Cundinamarca;Une;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;A;3.0;3.0;18.0;6.0;Phaseolus vulgaris;En fresco
Cundinamarca;Une;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;3.0;3.0;3.0;1.0;Arracacia xanthorrhiza;En fresco
Cundinamarca;Une;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;720.0;720.0;21600.0;30.0;Solanum tuberosum;En fresco
Cundinamarca;Une;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;250.0;250.0;5000.0;20.0;Solanum tuberosum;En fresco
Cundinamarca;Une;Ahuyama;Ahuyama;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;8.0;7.0;56.0;8.0;Cucurbita maxima;En fresco
Cundinamarca;Une;Calabacín, Calabaza;Calabacín, Calabaza;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;9.0;7.0;63.0;9.0;Cucurbita pepo;En fresco
Cundinamarca;Une;Cebolla De Bulbo;Cebolla De Bulbo;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;150.0;130.0;1560.0;12.0;Allium cepa;En fresco
Cundinamarca;Une;Cilantro;Cilantro;Transitorio;Hortalizas;Hortalizas de Hoja;2021;B;350.0;300.0;4800.0;16.0;Coriandrum sativum;En fresco
Cundinamarca;Une;Lechuga;Lechuga;Transitorio;Hortalizas;Hortalizas de Hoja;2021;B;5.0;5.0;50.0;10.0;Lactuca sativa;En fresco
Cundinamarca;Une;Pimentón;Pimentón;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;3.0;1.5;12.0;8.0;Capsicum annuum L;En fresco
Cundinamarca;Une;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;15.0;14.0;280.0;20.0;Lycopersicon esculentum;En fresco
Cundinamarca;Une;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;90.0;90.0;1980.0;22.0;Daucus carota;En fresco
Cundinamarca;Une;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;700.0;700.0;17500.0;25.0;Solanum tuberosum;En fresco
Cundinamarca;Une;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;250.0;250.0;5000.0;20.0;Solanum tuberosum;En fresco
Cundinamarca;Útica;Guanábana;Guanábana;Permanente;Frutales;Anonáceas;2021;C;2.7;2.2;15.99;7.27;Annona muricata L.;En fresco
Cundinamarca;Útica;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;3.4;2.9;16.01;5.52;Citrus limon L.;En fresco
Cundinamarca;Útica;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2021;C;0.6;0.5;3.0;6.0;Passiflora edulis;En fresco
Cundinamarca;Útica;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;13.0;11.0;14.96;1.36;Musa paradisiaca L.;En fresco
Cundinamarca;Vergara;Aguacate Hass;Aguacate;Permanente;Frutales;Demas frutales;2021;C;12.0;10.0;60.0;6.0;Persea americana hass;En fresco
Cundinamarca;Vergara;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;13.0;12.5;81.25;6.5;Persea americana;En fresco
Cundinamarca;Vergara;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;20.0;0.0;0.0;0.0;Citrus limon L.;En fresco
Cundinamarca;Vergara;Limón  demás variedades;Limón;Permanente;Frutales;Cítricos;2021;C;10.0;8.0;64.0;8.0;Citrus limon L.;En fresco
Cundinamarca;Vergara;Mandarina demás variedades;Mandarina;Permanente;Frutales;Cítricos;2021;C;16.0;15.0;150.0;10.0;Citrus reticulata;En fresco
Cundinamarca;Vergara;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;183.0;173.0;1050.11;6.07;Musa paradisiaca L.;En fresco
Cundinamarca;Vergara;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2021;A;3.0;2.0;4.0;2.0;No aplica;En fresco
Cundinamarca;Vergara;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;25.0;20.0;80.0;4.0;Manihot esculenta;En fresco
Cundinamarca;Vergara;Otras hortalizas;Otras hortalizas;Transitorio;Hortalizas;Hortalizas;2021;B;2.0;2.0;6.0;3.0;No aplica;En fresco
Cundinamarca;Vergara;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;30.0;30.0;120.0;4.0;Manihot esculenta;En fresco
Cundinamarca;Vianí;Aguacate Hass;Aguacate;Permanente;Frutales;Demas frutales;2021;C;5.0;4.0;36.0;9.0;Persea americana hass;En fresco
Cundinamarca;Vianí;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;15.5;12.5;100.0;8.0;Persea americana;En fresco
Cundinamarca;Vianí;Banano consumo interno;Banano;Permanente;Frutales;Demas frutales;2021;C;511.0;507.0;2028.0;4.0;Musa cavendishii;En fresco
Cundinamarca;Vianí;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;0.5;0.0;0.0;0.0;Citrus limon L.;En fresco
Cundinamarca;Vianí;Maracuyá;Maracuyá;Permanente;Frutales;Pasifloráceas;2021;C;2.0;0.0;0.0;0.0;Passiflora edulis;En fresco
Cundinamarca;Vianí;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;127.0;124.0;496.0;4.0;Musa paradisiaca L.;En fresco
Cundinamarca;Vianí;Cilantro;Cilantro;Transitorio;Hortalizas;Hortalizas de Hoja;2021;A;2.0;2.0;18.0;9.0;Coriandrum sativum;En fresco
Cundinamarca;Vianí;Pepino Cohombro;Pepino Cohombro;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;3.0;3.0;60.0;20.0;Cucumis sativus;En fresco
Cundinamarca;Vianí;Pepino Guiso;Pepino Guiso;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;2.0;2.0;20.0;10.0;Cyclanthera pedata;En fresco
Cundinamarca;Vianí;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;8.0;8.0;160.0;20.0;Lycopersicon esculentum;En fresco
Cundinamarca;Vianí;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;A;10.0;10.0;120.0;12.0;Phaseolus vulgaris;En fresco
Cundinamarca;Vianí;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;1.0;1.0;10.0;10.0;Arracacia xanthorrhiza;En fresco
Cundinamarca;Vianí;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;3.0;3.0;30.0;10.0;Manihot esculenta;En fresco
Cundinamarca;Vianí;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;7.0;7.0;140.0;20.0;Lycopersicon esculentum;En fresco
Cundinamarca;Vianí;Habichuela;Habichuela;Transitorio;Leguminosas;Leguminosas;2021;B;8.0;8.0;80.0;10.0;Phaseolus vulgaris;En fresco
Cundinamarca;Villagómez;Sábila;Sábila;Permanente;Cultivos para Condimentos y Bebidas Medicinales y Aromáticas;Medicinales;2021;C;3.5;3.5;14.0;4.0;Aloe vera;En fresco
Cundinamarca;Villagómez;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;8.0;7.0;70.0;10.0;Persea americana;En fresco
Cundinamarca;Villagómez;Granadilla;Granadilla;Permanente;Frutales;Pasifloráceas;2021;C;6.5;6.5;39.0;6.0;Passiflora ligularis.;En fresco
Cundinamarca;Villagómez;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;0.64;0.64;4.0;6.25;Citrus limon L.;En fresco
Cundinamarca;Villagómez;Limón  demás variedades;Limón;Permanente;Frutales;Cítricos;2021;C;3.41;3.41;34.07;9.99;Citrus limon L.;En fresco
Cundinamarca;Villagómez;Lulo;Lulo;Permanente;Frutales;Solanáceas;2021;C;2.5;2.5;12.5;5.0;Solanum quitoense Lam;En fresco
Cundinamarca;Villagómez;Mandarina Arrayana y/o Oneco;Mandarina;Permanente;Frutales;Cítricos;2021;C;0.9;0.9;1.0;1.11;Citrus reticulata;En fresco
Cundinamarca;Villagómez;Mandarina demás variedades;Mandarina;Permanente;Frutales;Cítricos;2021;C;3.33;1.01;4.03;3.99;Citrus reticulata;En fresco
Cundinamarca;Villagómez;Naranja Valencia;Naranja;Permanente;Frutales;Cítricos;2021;C;0.32;0.32;1.92;6.0;Citrus sinensis L. OSBECK;En fresco
Cundinamarca;Villagómez;Naranja demás variedades;Naranja;Permanente;Frutales;Cítricos;2021;C;5.33;5.33;106.64;20.01;Citrus sinensis L. OSBECK;En fresco
Cundinamarca;Villagómez;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;35.5;35.5;213.0;6.0;Musa paradisiaca L.;En fresco
Cundinamarca;Villagómez;Tangelo;Tangelo;Permanente;Frutales;Cítricos;2021;C;0.07;0.07;0.41;5.86;Citrus × tangelo;En fresco
Cundinamarca;Villagómez;Uchuva;Uchuva;Permanente;Frutales;Solanáceas;2021;C;1.0;1.0;2.5;2.5;Physalis peruviana L.;En fresco
Cundinamarca;Villagómez;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;10.0;10.0;110.0;11.0;Manihot esculenta;En fresco
Cundinamarca;Villagómez;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;7.0;7.0;60.0;8.57;Manihot esculenta;En fresco
Cundinamarca;Villapinzón;Fresa;Fresa;Permanente;Frutales;Demas frutales;2021;C;57.0;57.0;1140.0;20.0;Fragaria vesca;En fresco
Cundinamarca;Villapinzón;Mora;Mora;Permanente;Frutales;Demas frutales;2021;C;30.0;30.0;450.0;15.0;Morus ssp;En fresco
Cundinamarca;Villapinzón;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;45.0;45.0;900.0;20.0;Solanum betaceum;En fresco
Cundinamarca;Villapinzón;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;10.0;10.0;299.0;29.9;Daucus carota;En fresco
Cundinamarca;Villapinzón;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;5250.0;5155.0;128359.5;24.9;Solanum tuberosum;En fresco
Cundinamarca;Villapinzón;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;23.4;22.0;396.0;18.0;Solanum tuberosum;En fresco
Cundinamarca;Villapinzón;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;40.0;15.2;433.2;28.5;Daucus carota;En fresco
Cundinamarca;Villapinzón;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;5637.0;5509.0;137614.82;24.98;Solanum tuberosum;En fresco
Cundinamarca;Villapinzón;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;21.0;14.7;178.45;12.14;Solanum tuberosum;En fresco
Cundinamarca;Villeta;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;58.0;48.0;480.0;10.0;Persea americana;En fresco
Cundinamarca;Villeta;Banano consumo interno;Banano;Permanente;Frutales;Demas frutales;2021;C;29.0;27.0;162.0;6.0;Musa cavendishii;En fresco
Cundinamarca;Villeta;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;21.98;3.49;27.94;8.01;Citrus limon L.;En fresco
Cundinamarca;Villeta;Mandarina Arrayana y/o Oneco;Mandarina;Permanente;Frutales;Cítricos;2021;C;22.96;4.9;39.17;7.99;Citrus reticulata;En fresco
Cundinamarca;Villeta;Mango demás variedades;Mango;Permanente;Frutales;Demas frutales;2021;C;15.0;10.0;60.0;6.0;Mangifera indica L;En fresco
Cundinamarca;Villeta;Naranja Valencia;Naranja;Permanente;Frutales;Cítricos;2021;C;2.74;1.74;13.89;7.98;Citrus sinensis L. OSBECK;En fresco
Cundinamarca;Villeta;Naranja demás variedades;Naranja;Permanente;Frutales;Cítricos;2021;C;29.95;28.95;231.57;8.0;Citrus sinensis L. OSBECK;En fresco
Cundinamarca;Villeta;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;26.0;24.0;192.0;8.0;Musa paradisiaca L.;En fresco
Cundinamarca;Villeta;Tangelo;Tangelo;Permanente;Frutales;Cítricos;2021;C;0.37;0.37;2.97;8.03;Citrus × tangelo;En fresco
Cundinamarca;Villeta;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;15.0;14.0;235.2;16.8;Lycopersicon esculentum;En fresco
Cundinamarca;Villeta;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;13.0;11.0;99.0;9.0;Arracacia xanthorrhiza;En fresco
Cundinamarca;Villeta;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;20.0;17.0;255.0;15.0;Manihot esculenta;En fresco
Cundinamarca;Villeta;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;10.0;8.0;120.0;15.0;Lycopersicon esculentum;En fresco
Cundinamarca;Villeta;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;9.0;7.0;49.0;7.0;Manihot esculenta;En fresco
Cundinamarca;Viotá;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;156.0;146.0;730.0;5.0;Persea americana;En fresco
Cundinamarca;Viotá;Mandarina demás variedades;Mandarina;Permanente;Frutales;Cítricos;2021;C;200.0;188.0;1504.0;8.0;Citrus reticulata;En fresco
Cundinamarca;Viotá;Mango demás variedades;Mango;Permanente;Frutales;Demas frutales;2021;C;702.0;700.0;7000.0;10.0;Mangifera indica L;En fresco
Cundinamarca;Viotá;Mora;Mora;Permanente;Frutales;Demas frutales;2021;C;8.0;8.0;80.0;10.0;Morus ssp;En fresco
Cundinamarca;Viotá;Naranja demás variedades;Naranja;Permanente;Frutales;Cítricos;2021;C;304.0;289.0;2601.0;9.0;Citrus sinensis L. OSBECK;En fresco
Cundinamarca;Viotá;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;682.0;642.0;3852.0;6.0;Musa paradisiaca L.;En fresco
Cundinamarca;Viotá;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;7.0;7.0;35.0;5.0;Manihot esculenta;En fresco
Cundinamarca;Viotá;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;6.5;6.0;30.0;5.0;Manihot esculenta;En fresco
Cundinamarca;Yacopí;Sábila;Sábila;Permanente;Cultivos para Condimentos y Bebidas Medicinales y Aromáticas;Medicinales;2021;C;8.0;8.0;325.04;40.63;Aloe vera;En fresco
Cundinamarca;Yacopí;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;102.0;96.0;1269.12;13.22;Persea americana;En fresco
Cundinamarca;Yacopí;Limón  Tahití;Limón;Permanente;Frutales;Cítricos;2021;C;55.0;51.0;787.95;15.45;Citrus limon L.;En fresco
Cundinamarca;Yacopí;Mandarina demás variedades;Mandarina;Permanente;Frutales;Cítricos;2021;C;192.0;192.0;3511.68;18.29;Citrus reticulata;En fresco
Cundinamarca;Yacopí;Plátano consumo interno;Plátano;Permanente;Frutales;Demas frutales;2021;C;1216.0;1191.0;11076.3;9.3;Musa paradisiaca L.;En fresco
Cundinamarca;Yacopí;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;13.0;13.0;175.0;13.46;Lycopersicon esculentum;En fresco
Cundinamarca;Yacopí;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;12.0;10.0;125.0;12.5;Arracacia xanthorrhiza;En fresco
Cundinamarca;Yacopí;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;205.0;202.0;2222.0;11.0;Manihot esculenta;En fresco
Cundinamarca;Yacopí;Tomate;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;11.0;10.0;89.0;8.9;Lycopersicon esculentum;En fresco
Cundinamarca;Yacopí;Arracacha;Arracacha;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;17.0;16.0;160.0;10.0;Arracacia xanthorrhiza;En fresco
Cundinamarca;Yacopí;Yuca consumo en fresco;Yuca;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;195.0;193.0;2206.0;11.43;Manihot esculenta;En fresco
Cundinamarca;Zipacón;Ruscus;Ruscus;Permanente;Cultivos para Condimentos y Bebidas Medicinales y Aromáticas;Medicinales;2021;C;37.3;32.3;484.5;15.0;Ruscus aculeatus;En fresco
Cundinamarca;Zipacón;Aguacate demás variedades;Aguacate;Permanente;Frutales;Demas frutales;2021;C;3.0;2.0;22.0;11.0;Persea americana;En fresco
Cundinamarca;Zipacón;Banano consumo interno;Banano;Permanente;Frutales;Demas frutales;2021;C;7.8;6.8;88.4;13.0;Musa cavendishii;En fresco
Cundinamarca;Zipacón;Durazno o Albaricoque;Durazno o Albaricoque;Permanente;Frutales;Caducifolios;2021;C;2.7;1.7;13.0;7.65;Prunus persica L.;En fresco
Cundinamarca;Zipacón;Fresa;Fresa;Permanente;Frutales;Demas frutales;2021;C;50.0;50.0;2050.0;41.0;Fragaria vesca;En fresco
Cundinamarca;Zipacón;Mora;Mora;Permanente;Frutales;Demas frutales;2021;C;9.0;9.0;108.0;12.0;Morus ssp;En fresco
Cundinamarca;Zipacón;Tomate de árbol;Tomate de árbol;Permanente;Frutales;Solanáceas;2021;C;44.3;44.3;201.12;4.54;Solanum betaceum;En fresco
Cundinamarca;Zipacón;Calabacín, Calabaza;Calabacín, Calabaza;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;63.0;61.0;1525.0;25.0;Cucurbita pepo;En fresco
Cundinamarca;Zipacón;Tomate Invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;A;3.0;2.0;76.0;38.0;Lycopersicon esculentum;En fresco
Cundinamarca;Zipacón;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;A;13.0;11.0;220.0;20.0;Daucus carota;En fresco
Cundinamarca;Zipacón;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;142.0;132.0;3168.0;24.0;Solanum tuberosum;En fresco
Cundinamarca;Zipacón;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;A;170.0;161.0;3220.0;20.0;Solanum tuberosum;En fresco
Cundinamarca;Zipacón;Calabacín, Calabaza;Calabacín, Calabaza;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;140.0;132.0;3300.0;25.0;Cucurbita pepo;En fresco
Cundinamarca;Zipacón;Tomate Invernadero;Tomate;Transitorio;Hortalizas;Hortalizas de Futo;2021;B;10.0;10.0;400.0;40.0;Lycopersicon esculentum;En fresco
Cundinamarca;Zipacón;Zanahoria;Zanahoria;Transitorio;Hortalizas;Hortalizas de raíz;2021;B;21.0;19.0;380.0;20.0;Daucus carota;En fresco
Cundinamarca;Zipacón;Papa todas las variedades;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;167.0;160.0;3840.0;24.0;Solanum tuberosum;En fresco
Cundinamarca;Zipacón;Papa Criolla;Papa;Transitorio;Raíces y Tubérculos;Raíces y Tubérculos;2021;B;255.0;248.0;5704.0;23.0;Solanum tuberosum;En fresco
Cundinamarca;Zipaquirá;Arándano;Arándano;Permanente;Frutales;Demas frutales;2021;C;13.5;13.5;108.0;8.0;Vaccinium corymbosum;En fresco
Cundinamarca;Zipaquirá;Durazno o Albaricoque;Durazno o Albaricoque;Permanente;Frutales;Caducifolios;2021;C;11.5;11.5;172.5;15.0;Prunus persica L.;En fresco
Cundinamarca;Zipaquirá;Fresa;Fresa;Permanente;Frutales;Demas frutales;2021;C;12.0;10.0;600.0;60.0;Fragaria vesca;En fresco
